Start Time,End Time,Text,sentiment-score
00:00:00.000,00:00:04.320,I'm here at the Navy's Indoor Ocean at Carderock.,0.0
00:00:04.320,00:00:06.450,This is the biggest wave pool in the world,0.0
00:00:06.450,00:00:09.030,and they can make all kinds of different waves,0.0
00:00:09.030,00:00:13.170,so they can test scale ships and make them better,0.4404
00:00:13.170,00:00:15.470,before they actually go out on the open ocean.,0.0
00:00:16.350,00:00:18.210,"I came in and I'd seen some pictures,",0.0
00:00:18.210,00:00:21.780,"but I just walked in here and it's just, it's insane.",-0.5499
00:00:21.780,00:00:23.130,"'Cause they say indoor ocean,",0.0
00:00:23.130,00:00:24.870,but it's exactly what it is.,0.0
00:00:24.870,00:00:27.675,The water even looks ocean colored.,0.0
00:00:27.675,00:00:28.508,(laughing),0.4939
00:00:28.508,00:00:29.760,"It doesn't look like a swimming pool,",-0.2755
00:00:29.760,00:00:32.970,"this looks like an ocean, looks like a test facility.",0.6124
00:00:32.970,00:00:34.740,It is huge.,0.3182
00:00:34.740,00:00:37.110,"- It is 360 feet long in this dimension,",0.0
00:00:37.110,00:00:39.300,240 feet long in that dimension.,0.0
00:00:39.300,00:00:40.560,It's 20 feet deep.,0.0
00:00:40.560,00:00:42.600,Just about the size of a football field out there.,0.0
00:00:42.600,00:00:45.090,The dome above us was the largest free standing dome,0.5106
00:00:45.090,00:00:46.020,for a while.,0.0
00:00:46.020,00:00:47.490,- [Derek] Largest free standing dome in the world?,0.5106
00:00:47.490,00:00:48.360,- Yep.,0.296
00:00:48.360,00:00:49.193,- What?,0.0
00:00:49.193,00:00:50.040,(Miguel laughs),0.4939
00:00:50.040,00:00:53.550,In this pool they can make waves of all shapes and sizes,0.0
00:00:53.550,00:00:58.200,using huge paddles that line two walls of the pool.,0.3182
00:00:58.200,00:01:00.990,- We have 216 individual wave makers.,0.0
00:01:00.990,00:01:05.220,"We can make waves from -45 degrees up to 135 degrees,",0.0
00:01:05.220,00:01:07.270,which is kind of coming right back at it.,0.0
00:01:08.760,00:01:12.930,- We are now behind the big paddles that make the waves.,0.0
00:01:12.930,00:01:17.430,These 216 paddles are programmed to move,0.0
00:01:17.430,00:01:20.010,in incredibly well choreographed ways,0.3384
00:01:20.010,00:01:23.070,"so that they can produce reproducible,",0.0
00:01:23.070,00:01:25.440,"perfect sized, perfect frequency waves",0.8126
00:01:25.440,00:01:27.480,that go across the entire pool.,0.0
00:01:27.480,00:01:28.710,- You can see these air bellows,0.0
00:01:28.710,00:01:31.320,that are what's making the angular motion.,0.0
00:01:31.320,00:01:33.720,That vertical piece is the force transducer.,0.0
00:01:33.720,00:01:36.690,The other force transducer's right up on the top.,0.2023
00:01:36.690,00:01:39.180,"- [Derek] There are lots of wave pools in the world,",0.0
00:01:39.180,00:01:42.450,but what makes this one different is control.,0.0
00:01:42.450,00:01:45.990,You can create waves of a specific amplitude and frequency,0.2732
00:01:45.990,00:01:48.090,and do so repeatedly.,0.0
00:01:48.090,00:01:49.560,Can we try a one Hertz?,0.0
00:01:49.560,00:01:53.220,- [Miguel] Yeah. Do me a favor and dial up one Hertz.,0.5994
00:01:53.220,00:01:57.180,- [Operator] Amplitude will be 0.078 at one Hertz.,0.0
00:01:57.180,00:01:59.700,"- Okay, go ahead and send it from zero please.",0.4939
00:01:59.700,00:02:02.550,"And so this is the largest wave we can make, at one Hertz.",0.0
00:02:02.550,00:02:05.460,That's based on the motion and power requirement,0.0
00:02:05.460,00:02:07.500,for the wave maker.,0.0
00:02:07.500,00:02:08.790,- [Derek] There's something a bit surreal,0.0
00:02:08.790,00:02:09.660,"about watching this,",0.0
00:02:09.660,00:02:13.080,'cause it almost looks like an ocean,0.3008
00:02:13.080,00:02:16.650,except you never see waves this regular out there.,0.0
00:02:16.650,00:02:18.270,"- [Miguel] Yeah, correct.",0.296
00:02:18.270,00:02:19.830,- One of the fundamental characteristics,0.0
00:02:19.830,00:02:21.570,"of a wave is its wavelength,",0.0
00:02:21.570,00:02:24.300,the distance from one crest to the next.,0.0
00:02:24.300,00:02:25.740,The first thing most people learn,0.0
00:02:25.740,00:02:28.230,about waves is they transmit energy,0.2732
00:02:28.230,00:02:31.290,rather than material from one place to another.,0.0
00:02:31.290,00:02:33.870,"In this case, as the wave travels to the right,",0.0
00:02:33.870,00:02:36.990,the water molecules themselves basically move along,0.0
00:02:36.990,00:02:38.280,circular paths.,0.0
00:02:38.280,00:02:41.610,"And the deeper the water, the smaller this motion.",0.0
00:02:41.610,00:02:45.630,All motion stops at a depth equal to half the wavelength.,-0.1531
00:02:45.630,00:02:48.213,This is known as the wave base.,0.0
00:02:49.350,00:02:51.570,"But even in an ideal water wave,",0.6808
00:02:51.570,00:02:53.580,the molecules do drift a bit,0.0
00:02:53.580,00:02:55.170,in the direction of wave motion.,0.0
00:02:55.170,00:02:57.690,And this is because the molecules travel faster,0.0
00:02:57.690,00:02:59.130,the higher up they are.,0.0
00:02:59.130,00:03:01.740,So they move farther at the top of their loop,0.2023
00:03:01.740,00:03:03.960,"than they move backwards at the bottom,",0.0
00:03:03.960,00:03:06.930,creating a spiral path.,0.296
00:03:06.930,00:03:09.570,This place is perfect for observing properties,0.5719
00:03:09.570,00:03:10.860,of different waves.,0.0
00:03:10.860,00:03:12.660,I asked Miguel to show me some waves,0.0
00:03:12.660,00:03:15.390,with different frequencies but the same amplitude.,0.0
00:03:15.390,00:03:16.650,- So what I'll have him do now is,0.0
00:03:16.650,00:03:20.310,I'll have him stop this wave and just change the frequency.,-0.296
00:03:20.310,00:03:21.720,"'Cause we're at .6, we'll go to .5,",0.0
00:03:21.720,00:03:23.220,so it'll be a two second wave.,0.0
00:03:24.720,00:03:27.090,- Here I'm split screening waves with frequencies,0.0
00:03:27.090,00:03:30.870,"of .67, .5, and .33 Hertz,",0.0
00:03:30.870,00:03:33.240,all with the same amplitude.,0.0
00:03:33.240,00:03:34.830,So two things to notice.,0.0
00:03:34.830,00:03:36.990,"Even though they all have the same amplitude,",0.0
00:03:36.990,00:03:38.760,the ones with higher frequency,0.0
00:03:38.760,00:03:40.830,look like they have a greater amplitude,0.6124
00:03:40.830,00:03:43.710,because the slope of the waves is steeper.,0.0
00:03:43.710,00:03:48.000,"And second, the frequency of a wave affects its speed.",0.0
00:03:48.000,00:03:51.960,High frequency waves travel slower than low frequency waves.,-0.2732
00:03:51.960,00:03:55.110,"In fact, as long as the water is deeper than the wave base,",0.0
00:03:55.110,00:03:58.293,wave speed is inversely proportional to its frequency.,0.0
00:03:59.430,00:04:01.050,They have a really cool demo,0.3804
00:04:01.050,00:04:02.880,that takes advantage of the different speeds,0.25
00:04:02.880,00:04:04.740,of different frequency waves.,0.0
00:04:04.740,00:04:06.960,You can see it starting here.,0.0
00:04:06.960,00:04:09.240,They send out high frequency waves first,0.0
00:04:09.240,00:04:13.110,followed by lower and lower frequency waves.,-0.5267
00:04:13.110,00:04:15.930,"And because the high frequency waves travel slower,",0.0
00:04:15.930,00:04:18.663,the lower frequency waves gradually catch up.,-0.296
00:04:19.536,00:04:20.369,Whoa.,0.0
00:04:23.220,00:04:25.860,And they've timed it so that all the waves meet up,0.0
00:04:25.860,00:04:28.557,"at exactly the same time and place in the pool,",0.0
00:04:28.557,00:04:31.560,and this causes the wave to break.,0.0
00:04:31.560,00:04:34.060,The ocean engineers can do this again,0.0
00:04:35.760,00:04:37.263,"and again,",0.0
00:04:38.370,00:04:40.290,"in exactly the same way,",0.0
00:04:40.290,00:04:43.323,thanks to their precise control over the waves.,0.4404
00:04:44.160,00:04:45.990,This demo also nicely illustrates,0.4404
00:04:45.990,00:04:47.580,"the principle of superposition,",0.0
00:04:47.580,00:04:50.340,that when waves meet they add together.,0.0
00:04:50.340,00:04:53.220,The height of the water is equal to the sum of the heights,0.0
00:04:53.220,00:04:56.550,of the individual waves meeting at that point.,0.0
00:04:56.550,00:04:59.160,You can see how much bigger the amplitude is.,0.0
00:04:59.160,00:05:01.590,"Those individual waves weren't that big,",0.0
00:05:01.590,00:05:03.300,"but when you add them all together,",0.0
00:05:03.300,00:05:05.523,you can make this big breaking wave.,0.0
00:05:07.230,00:05:09.720,They can also take advantage of the superposition principle,0.25
00:05:09.720,00:05:11.820,to create standing waves.,0.2732
00:05:11.820,00:05:13.680,- So what's coming up next are two regular waves,0.0
00:05:13.680,00:05:15.180,coming at each other.,0.0
00:05:15.180,00:05:16.590,What we call the quilt wave.,0.0
00:05:16.590,00:05:18.030,So we're gonna have a wave coming this way,0.0
00:05:18.030,00:05:19.350,"and a wave going this way,",0.0
00:05:19.350,00:05:21.030,and it's gonna create standing waves.,0.2732
00:05:21.030,00:05:22.620,So there's two regular waves coming out,0.0
00:05:22.620,00:05:23.940,"and if you look at the wave,",0.0
00:05:23.940,00:05:26.850,it looks like a big quilt pattern out there.,0.3612
00:05:26.850,00:05:28.200,"- At some places in the pool,",0.0
00:05:28.200,00:05:31.500,"the waves always cancel out to zero amplitude,",-0.25
00:05:31.500,00:05:35.313,and at other places the waves add up for maximum amplitude.,0.0
00:05:36.600,00:05:38.880,"They can even send waves from all directions,",0.0
00:05:38.880,00:05:41.310,so they form circular wave fronts,0.0
00:05:41.310,00:05:44.550,and then all the wave energy is channeled into one spot,0.2732
00:05:44.550,00:05:45.783,they call the bullseye.,0.0
00:05:47.400,00:05:49.080,- And so now we're gonna run the bullseye wave,0.0
00:05:49.080,00:05:50.430,"which is essentially the same thing,",0.0
00:05:50.430,00:05:52.530,"but instead of having a line of waves,",0.0
00:05:52.530,00:05:55.920,we're having it all coalesce at one individual point.,0.0
00:05:55.920,00:05:57.180,So you can start seeing the waves are,0.0
00:05:57.180,00:05:59.100,"coming from the long bank here,",0.0
00:05:59.100,00:06:01.260,and you can see they're making a spherical wave.,0.0
00:06:01.260,00:06:02.670,And then you have another spherical wave,0.0
00:06:02.670,00:06:04.440,coming from the short bank.,0.0
00:06:04.440,00:06:07.920,"And this is breaking due to the coalescing waves,",0.0
00:06:07.920,00:06:09.840,and the wave height being more than,0.0
00:06:09.840,00:06:11.493,one seventh of the wavelength.,0.0
00:06:12.750,00:06:14.370,- We tried throwing some toys,0.0
00:06:14.370,00:06:16.710,into the wave to see what would happen to them.,0.0
00:06:16.710,00:06:19.710,Would they get pushed into the breaking wave?,0.0
00:06:19.710,00:06:22.350,"Even though there's not much net movement of the water,",0.0
00:06:22.350,00:06:24.420,"the ducky drifts with the waves,",0.0
00:06:24.420,00:06:27.423,and pretty quickly is pushed into the bullseye.,0.4939
00:06:28.546,00:06:29.931,How's the ducky doing?,0.0
00:06:29.931,00:06:30.900,(Miguel laughs),0.4939
00:06:30.900,00:06:33.540,- He's getting to the danger zone right now.,-0.5267
00:06:33.540,00:06:36.360,It's starting to funnel him right into that breaking wave.,0.0258
00:06:36.360,00:06:38.181,"Ooh, it's getting up, getting up.",0.0
00:06:40.896,00:06:42.401,- [Miguel] Oh!,0.0
00:06:42.401,00:06:43.234,(laughs) It swamped it.,0.4939
00:06:43.234,00:06:44.100,- [Derek] That's amazing.,0.5859
00:06:44.100,00:06:45.900,- That was right where we wanted it.,0.0
00:06:47.100,00:06:48.780,- [Derek] Now the real purpose of this facility,0.0
00:06:48.780,00:06:52.770,is not to play with toys or make perfect unnatural waves.,0.3948
00:06:52.770,00:06:55.140,It is to replicate on a small scale,0.0
00:06:55.140,00:06:57.660,the types of waves Navy ships will encounter,0.0
00:06:57.660,00:07:00.270,in the oceans of the world.,0.0
00:07:00.270,00:07:02.820,Research engineers place ships modeled after,0.0
00:07:02.820,00:07:04.650,billion dollar vessels in the water,0.0
00:07:04.650,00:07:07.260,to see how different designs actually behave,0.0
00:07:07.260,00:07:09.030,in real world conditions.,0.0
00:07:09.030,00:07:11.010,- [Miguel] Right now this is coming from 45 degrees.,0.0
00:07:11.010,00:07:14.490,"It's gonna be about a five inch significant wave height,",0.2023
00:07:14.490,00:07:16.260,which if we were to scale it up for this model,0.0
00:07:16.260,00:07:17.853,would be 20 foot waves.,0.0
00:07:17.853,00:07:19.890,"When we're doing a free running model like this,",0.7003
00:07:19.890,00:07:21.540,"we usually run a race track,",0.0
00:07:21.540,00:07:24.255,"like a big circle or a figure eight track,",0.3612
00:07:24.255,00:07:26.768,"so we know the headings that we're running in,",0.0
00:07:26.768,00:07:30.648,so that we can correlate that to the full scale vessel.,0.0
00:07:31.630,00:07:32.770,- [Derek] For the model to provide,0.0
00:07:32.770,00:07:35.170,"an accurate representation of the real world,",0.0
00:07:35.170,00:07:38.140,a lot of things must be taken into account.,0.0
00:07:38.140,00:07:40.030,Is the water fresh?,0.3182
00:07:40.030,00:07:40.863,- Fresh water.,0.3182
00:07:40.863,00:07:42.220,"- [Derek] Okay, not salty.",0.2263
00:07:42.220,00:07:43.480,- Nope. Fresh water.,-0.2411
00:07:43.480,00:07:45.190,"So when you're in salty water,",0.0
00:07:45.190,00:07:46.810,you're gonna have a lot more buoyancy.,0.0
00:07:46.810,00:07:48.130,"So when we're balasting our models,",0.0
00:07:48.130,00:07:50.350,we have to make sure that they take into account,0.3182
00:07:50.350,00:07:51.220,that buoyancy difference.,0.0
00:07:51.220,00:07:54.970,So when we go full scale you're in the same conditions.,0.0
00:07:54.970,00:07:56.200,"- [Derek] For fluid mechanics,",0.0
00:07:56.200,00:07:58.360,I always expect that you have to keep the Reynolds number,0.0772
00:07:58.360,00:08:00.760,the same as in the real world phenomena.,0.0
00:08:00.760,00:08:03.610,"But actually to get the right wave dynamics,",0.3919
00:08:03.610,00:08:05.440,you have to use a different scaling,0.0
00:08:05.440,00:08:08.170,which is based on the Froude number.,0.0772
00:08:08.170,00:08:09.820,So the Froude number is a measure,0.144
00:08:09.820,00:08:13.420,of the ratio of inertial to gravitational forces.,0.0
00:08:13.420,00:08:16.000,It's equal to the flow velocity divided,0.0
00:08:16.000,00:08:18.850,by the square root of the acceleration due to gravity,0.0
00:08:18.850,00:08:20.710,"times the characteristic length,",0.0
00:08:20.710,00:08:22.180,like the length of the ship.,0.3612
00:08:22.180,00:08:24.070,"In this case, the model ship's hull",0.0
00:08:24.070,00:08:27.040,"is 46 times smaller than the real thing,",0.0
00:08:27.040,00:08:29.200,"which means to get accurate data,",0.0
00:08:29.200,00:08:32.740,it should be traveling at one over the square root of 46,0.0
00:08:32.740,00:08:34.870,times it's real world speed.,0.0
00:08:34.870,00:08:36.280,And to make the footage from the model,0.0
00:08:36.280,00:08:38.680,"look the same as that from the full size ship,",0.0
00:08:38.680,00:08:39.940,you have to slow it down,0.0
00:08:39.940,00:08:42.640,by a factor of the square root of 46.,0.0
00:08:42.640,00:08:46.030,So roughly 6.8 times slower.,0.0
00:08:46.030,00:08:49.570,"I'm amazed at just how well these shots match,",0.6486
00:08:49.570,00:08:51.250,but of course that's the idea.,0.0
00:08:51.250,00:08:52.930,"Scale the model and the the waves,",0.0
00:08:52.930,00:08:55.660,so the physics are identical to a real ship,0.0
00:08:55.660,00:08:57.103,out on the open ocean.,0.0
00:08:58.330,00:09:01.840,"Naturally, I asked if I could go swimming in the pool,",0.0
00:09:01.840,00:09:05.230,"but they said, very kindly, ""No way.""",0.6946
00:09:05.230,00:09:08.860,The closest I could get would be on a little dingy.,0.0
00:09:08.860,00:09:09.710,This is our boat.,0.0
00:09:10.900,00:09:12.103,With a catch.,0.0
00:09:13.270,00:09:15.746,It's pretty smooth sailing out here right now.,0.4939
00:09:15.746,00:09:18.553,- (laughs) Yep. No waves while we're out here.,0.4939
00:09:19.750,00:09:23.050,- [Derek] So I'm assuming no one's ever been out here,-0.3535
00:09:23.050,00:09:24.190,in waves?,0.0
00:09:24.190,00:09:27.190,- Nope. That's one of the no-nos they don't want us to do.,-0.0572
00:09:27.190,00:09:29.320,"I guess it's a risk thing, so...",-0.2732
00:09:29.320,00:09:31.270,- This place seems like a... I don't know,0.3612
00:09:31.270,00:09:33.665,Like a massive playground kind of.,0.7096
00:09:33.665,00:09:34.540,(Miguel laughs),0.4939
00:09:34.540,00:09:36.160,- It kind of is for engineers like us,0.3612
00:09:36.160,00:09:38.860,where we kind of dork out on the science,-0.4005
00:09:38.860,00:09:39.730,and what we're doing here.,0.0
00:09:39.730,00:09:42.160,It's a huge volume.,0.3182
00:09:42.160,00:09:44.620,"Like I guess I never understood how deep 20 feet was,",0.3612
00:09:44.620,00:09:47.290,until they emptied it to put in the new wave makers.,-0.1779
00:09:47.290,00:09:52.290,It's a large volume that's taken up by this water.,0.0
00:09:52.330,00:09:53.163,- [Derek] Yeah.,0.296
00:09:53.163,00:09:54.970,"- So as we come by, these are our sensors right here.",0.0
00:09:54.970,00:09:57.070,We have a big array here.,0.0
00:09:57.070,00:09:58.270,"These are ultrasonic sensors,",0.0
00:09:58.270,00:09:59.530,and that's how we measure wave height,0.0
00:09:59.530,00:10:01.900,and period and direction in the basin.,0.0
00:10:01.900,00:10:04.600,So we wanna measure that to make sure that what we test in,0.3182
00:10:04.600,00:10:06.229,is what we think we have.,0.0
00:10:06.880,00:10:08.350,"- [Derek] In this pool, they can create",0.2732
00:10:08.350,00:10:11.020,all sorts of different wave conditions you might encounter,0.0
00:10:11.020,00:10:13.510,in different parts of the world.,0.0
00:10:13.510,00:10:16.480,Most ocean waves are created by wind,0.25
00:10:16.480,00:10:20.470,and the strongest winds occur in and around storms.,0.4404
00:10:20.470,00:10:24.160,Five factors affect the size and shape of waves created.,0.25
00:10:24.160,00:10:28.300,"These are the wind speed, the wind duration,",0.0
00:10:28.300,00:10:30.760,"the distance over which the wind is acting,",0.0
