Start Time,End Time,Text,sentiment-score
00:10:30.760,00:10:32.920,"which is known as the fetch,",0.0
00:10:32.920,00:10:34.840,"the width of the fetch,",0.0
00:10:34.840,00:10:37.030,and the depth of the water.,0.0
00:10:37.030,00:10:39.610,"As waves travel out from a storm,",0.0
00:10:39.610,00:10:40.990,the higher frequency waves,0.0
00:10:40.990,00:10:42.940,dissipate their energy more quickly.,0.2732
00:10:42.940,00:10:44.890,So the waves that travel a long way,0.0
00:10:44.890,00:10:47.860,"are the fast moving low frequency waves,",-0.2732
00:10:47.860,00:10:49.600,which are called swell.,0.0
00:10:49.600,00:10:52.270,"- When those waves end up becoming hundreds of miles away,",0.0
00:10:52.270,00:10:53.830,"like if you have it in the Pacific,",0.3612
00:10:53.830,00:10:56.110,eventually you'll get long period swell from them.,0.0
00:10:56.110,00:10:58.750,"So you're no longer near the storm,",-0.3566
00:10:58.750,00:11:00.820,"but it created enough energy to make long waves,",0.631
00:11:00.820,00:11:02.740,and that's where you get your open ocean swell.,0.0
00:11:02.740,00:11:04.570,- Tell me if this is a good analogy.,0.4404
00:11:04.570,00:11:07.960,"I feel like with sound, a lot of the high frequencies",0.3612
00:11:07.960,00:11:10.570,will die off quickly away from a source.,-0.5994
00:11:10.570,00:11:11.403,- Yep.,0.296
00:11:11.403,00:11:12.670,- [Derek] But the low frequencies will travel much further.,-0.3919
00:11:12.670,00:11:13.503,- Correct.,0.0
00:11:13.503,00:11:14.920,- So is it the same thing with the waves?,0.0
00:11:14.920,00:11:16.720,"It's like you're walking away from a concert,",0.3612
00:11:16.720,00:11:18.700,"and you can still hear the bass,",0.0
00:11:18.700,00:11:20.378,but you can't see any of the high frequencies.,0.0
00:11:20.378,00:11:21.940,- That's a great analogy. Yep.,0.743
00:11:21.940,00:11:24.220,- What's the deal with rogue waves?,0.0
00:11:24.220,00:11:25.900,- People like to think it's a rogue wave,0.3612
00:11:25.900,00:11:27.850,where it just came outta nowhere and just came up.,0.0
00:11:27.850,00:11:30.640,"No, it's usually multiple waves that are meeting up",0.0
00:11:30.640,00:11:33.283,and creating an amplitude that's much larger,0.296
00:11:33.283,00:11:36.160,than what the self-standing wave would be.,0.0
00:11:36.160,00:11:37.870,"So when it meets it's gonna break,",0.0
00:11:37.870,00:11:39.670,because you have this large wave,0.0
00:11:39.670,00:11:41.260,creating this huge amplitude,0.5423
00:11:41.260,00:11:44.200,that it just can't hold it and it breaks.,0.0
00:11:44.200,00:11:46.840,"- [Derek] On a calm day, when you see waves crashing",0.3182
00:11:46.840,00:11:49.060,"at the beach around 10 seconds apart,",0.0
00:11:49.060,00:11:50.920,that is swell.,0.0
00:11:50.920,00:11:52.900,"But because of its long wavelength,",0.0
00:11:52.900,00:11:55.000,swell isn't really a concern for ships,0.0
00:11:55.000,00:11:56.860,out in the open ocean.,0.0
00:11:56.860,00:11:58.240,"- You know, if you're in a long period swell,",0.0
00:11:58.240,00:12:00.220,your ship's probably just gonna heave a little bit.,0.0
00:12:00.220,00:12:01.900,You're more worried about the steep waves,-0.3597
00:12:01.900,00:12:02.830,and the windy waves,0.0
00:12:02.830,00:12:04.530,that are really moving you around.,0.0
00:12:06.070,00:12:09.010,- [Derek] Wind waves are formed in three steps.,0.0
00:12:09.010,00:12:11.530,"First, as wind blows across the surface",0.0
00:12:11.530,00:12:13.240,"of perfectly still water,",0.6369
00:12:13.240,00:12:16.000,the turbulent motion of the air creates regions,0.2732
00:12:16.000,00:12:18.970,of slightly higher and slightly lower pressure.,-0.427
00:12:18.970,00:12:20.890,And this makes tiny ripples,0.0
00:12:20.890,00:12:23.590,with wavelengths of around a centimeter.,0.0
00:12:23.590,00:12:26.440,But now the wind can act on these ripples,0.0
00:12:26.440,00:12:28.420,creating larger pressure differences,0.0
00:12:28.420,00:12:31.120,"between the front and the top of the wave crest,",0.2023
00:12:31.120,00:12:33.910,pulling them up into bigger waves.,0.0
00:12:33.910,00:12:36.130,And the interaction of the wind with these waves,0.0
00:12:36.130,00:12:38.380,then creates even larger pressure differences,-0.0258
00:12:38.380,00:12:40.750,and even larger waves.,0.0
00:12:40.750,00:12:43.360,"The waves are mostly uniform at this point,",0.0
00:12:43.360,00:12:45.040,"but as they interact with each other,",0.0
00:12:45.040,00:12:48.670,they create a range of different wavelength waves.,0.2732
00:12:48.670,00:12:50.350,"And as the wind keeps blowing,",0.0
00:12:50.350,00:12:53.770,these waves begin breaking transferring their kinetic energy,0.2732
00:12:53.770,00:12:57.850,into swirling eddies that dissipate their energy as heat.,0.2732
00:12:57.850,00:12:59.980,Once the energy dissipation matches,0.2732
00:12:59.980,00:13:02.050,"the energy input from the wind,",0.2732
00:13:02.050,00:13:05.080,the waves have reached their maximum size,0.1027
00:13:05.080,00:13:08.713,and this is known as a fully developed sea.,0.0
00:13:09.670,00:13:11.642,- [Miguel] So this is gonna be an irregular wave.,0.0
00:13:11.642,00:13:12.850,- [Derek] This is irregular?,0.0
00:13:12.850,00:13:13.690,"- Irregular wave,",0.0
00:13:13.690,00:13:15.940,so what you saw earlier with the regular waves,0.0
00:13:15.940,00:13:18.040,"were one frequency, one amplitude.",0.0
00:13:18.040,00:13:20.440,"This is what we call a spectra,",0.0
00:13:20.440,00:13:24.040,or multiple frequencies and multiple amplitudes.,0.0
00:13:24.040,00:13:26.320,You can see there's higher frequency with the waves,0.0
00:13:26.320,00:13:29.740,that kind of go travel slower than the low frequency waves.,-0.2732
00:13:29.740,00:13:32.410,Those low frequency waves will travel fast and overcome 'em,-0.2732
00:13:32.410,00:13:33.760,and that's what's making 'em look peaky,0.0
00:13:33.760,00:13:36.133,or kind of dulling it out.,-0.3384
00:13:37.570,00:13:38.830,- [Derek] What surprised me,0.2263
00:13:38.830,00:13:40.690,is that the different oceans of the world,0.0
00:13:40.690,00:13:43.240,have different mixtures of wave frequencies,0.0
00:13:43.240,00:13:44.890,"or different spectra,",0.0
00:13:44.890,00:13:47.650,depending on their geography and the types of storms,0.0
00:13:47.650,00:13:49.000,that occur there.,0.0
00:13:49.000,00:13:52.180,"For example, the North Sea and other small bodies of water",0.0
00:13:52.180,00:13:55.030,"have a peakier spectrum, and this is due to",0.0
00:13:55.030,00:13:58.300,the limited fetch of storms that occur there.,-0.2263
00:13:58.300,00:14:01.690,"In the mid-Atlantic, a broader spectrum best describes",0.6369
00:14:01.690,00:14:04.510,the developing or decaying open ocean waves,-0.4019
00:14:04.510,00:14:06.070,that you'd find there.,0.0
00:14:06.070,00:14:07.630,"And in the North Atlantic,",0.0
00:14:07.630,00:14:10.000,the steady wind across an open ocean,0.0
00:14:10.000,00:14:13.510,produces the broadest spectrum of wind waves.,0.0
00:14:13.510,00:14:16.180,"So when testing, engineers first have to figure out",0.0
00:14:16.180,00:14:17.560,"where the ship will be deployed,",0.0
00:14:17.560,00:14:20.530,and which spectra best match these locations,0.6369
00:14:20.530,00:14:22.663,before creating them in the pool.,0.296
00:14:23.650,00:14:26.440,"For most people I think, an ocean is an ocean.",0.0
00:14:26.440,00:14:28.270,But you're saying that there's sort of,0.0
00:14:28.270,00:14:30.730,different conditions depending on where you are?,0.0
00:14:30.730,00:14:32.440,"- The destroyer when I was in command,",-0.4588
00:14:32.440,00:14:34.870,we did an operation off the coast of South Korea,0.0
00:14:34.870,00:14:36.220,in the spring.,0.0
00:14:36.220,00:14:39.910,Very rough sea keeping conditions.,0.0
00:14:39.910,00:14:41.830,"But then, when you're crossing the Pacific,",0.0
00:14:41.830,00:14:44.350,a lot of that is a lot calmer.,0.3612
00:14:44.350,00:14:49.624,"So again, you know from there to the coast of South Korea",0.0
00:14:49.624,00:14:53.440,"to the Arabian Gulf, all those very different conditions.",0.0
00:14:53.440,00:14:55.000,- Were there any conditions that were,0.0
00:14:55.000,00:14:56.860,particularly rough for you?,0.0
00:14:56.860,00:15:00.500,- So my bed was actually in the middle of a room,0.0
00:15:01.480,00:15:02.830,"and the seas were so bad,",-0.6696
00:15:02.830,00:15:05.860,and this was either South or East China Sea.,0.0
00:15:05.860,00:15:08.129,"The seas were so bad that one night,",-0.6696
00:15:08.129,00:15:10.330,I woke up in the middle of the night,0.0
00:15:10.330,00:15:12.190,and my whole mattress with me on it,0.0
00:15:12.190,00:15:14.473,"was sliding off of my bed frame,",0.0
00:15:15.670,00:15:18.730,and that's a pretty significantly sized mattress.,0.4939
00:15:18.730,00:15:21.230,So you can imagine the seas we were in that night.,0.0
00:15:23.470,00:15:25.300,Much bigger than this would terrify me.,-0.5106
00:15:25.300,00:15:27.540,"I know it probably looks benign, but...",0.1655
00:15:27.540,00:15:28.990,(laughs),0.4939
00:15:28.990,00:15:29.890,"Much bigger than this,",0.0
00:15:29.890,00:15:32.090,I think that model will take a lot of water.,0.0
00:15:33.220,00:15:36.100,- Why do you care about how much water goes on the deck?,0.4939
00:15:36.100,00:15:39.430,- So on the back of this DDG is a helicopter landing pad.,0.0
00:15:39.430,00:15:40.900,They don't want any water on the deck,-0.0572
00:15:40.900,00:15:42.340,when a helicopter's about to land.,0.0
00:15:42.340,00:15:43.990,That's a big problem.,-0.4019
00:15:43.990,00:15:45.670,"You know, that's one of the tests that we do here",0.0
00:15:45.670,00:15:47.590,is we'll put cameras to look at the deck,0.0
00:15:47.590,00:15:49.590,and understand how much water washes on.,0.0
00:15:50.710,00:15:52.360,- [Derek] Since I knew they wouldn't wanna risk,0.2057
00:15:52.360,00:15:54.640,"their fancy model in rough conditions,",0.0
00:15:54.640,00:15:57.883,we brought along a little remote controlled boat to test.,0.0
00:15:59.680,00:16:01.730,"- Yeah, I wouldn't be happy on that boat.",-0.2018
00:16:03.280,00:16:05.133,A lot of people would be getting seasick.,0.0
00:16:08.740,00:16:09.751,- Whoa!,0.0
00:16:09.751,00:16:10.980,(Miguel laughs),0.4939
00:16:10.980,00:16:12.160,- Oh no.,0.0
00:16:12.160,00:16:12.993,- [Miguel] Is it gone?,0.0
00:16:12.993,00:16:14.092,- [Derek] It's gone.,0.0
00:16:14.092,00:16:14.925,"- [Miguel] No, it's right there. It came up.",0.0
00:16:14.925,00:16:15.911,It's upside down.,0.0
00:16:15.911,00:16:16.744,(laughs),0.4939
00:16:16.744,00:16:18.070,- It was totally gone.,0.0
00:16:18.070,00:16:20.563,"It was in the air, then it went under.",0.0
00:16:22.840,00:16:24.970,"Now, not all the models tested here",0.0
00:16:24.970,00:16:27.070,can be remote controlled.,0.0
00:16:27.070,00:16:28.030,- So on the carriage is where,0.0
00:16:28.030,00:16:29.470,we're gonna do captain model tests,0.0
00:16:29.470,00:16:31.870,"where you can tether, put power and instrumentation",0.0
00:16:31.870,00:16:34.030,onto a model that can't hold it itself.,0.0
00:16:34.030,00:16:37.030,So usually the model go in this moon bay right here.,0.0
00:16:37.030,00:16:38.860,- [Derek] The models are hooked up here,0.0
00:16:38.860,00:16:42.010,and then the whole lab speeds over the waves,0.0
00:16:42.010,00:16:43.663,towing the model underneath.,0.0
00:16:45.029,00:16:46.962,(pensive music),0.0772
00:16:46.962,00:16:49.900,(waves crashing),0.0
00:16:49.900,00:16:52.360,People have been making ships for thousands of years.,0.0
00:16:52.360,00:16:53.193,- Mm-hm.,0.0
00:16:53.193,00:16:55.960,- Is there actually any innovation today?,0.3818
00:16:55.960,00:16:57.130,- Most definitely.,0.4576
00:16:57.130,00:16:58.420,"So sometimes, you know,",0.0
00:16:58.420,00:17:00.400,people say that's the way we've always done it.,0.0
00:17:00.400,00:17:01.750,"And then when you look into it,",0.0
00:17:01.750,00:17:04.150,"there's some validity to some hair-brained ideas,",0.0
00:17:04.150,00:17:05.500,"And when we test them,",0.0
00:17:05.500,00:17:08.560,that's why you cut your cost of doing a model test,-0.2732
00:17:08.560,00:17:09.977,"versus building the full thing and saying,",0.0
00:17:09.977,00:17:11.140,"""Oh that didn't work.""",0.0
00:17:11.140,00:17:14.110,"Every ship that's in the Navy's fleet has gone through here,",0.0
00:17:14.110,00:17:16.660,"has gone through either our purview,",0.0
00:17:16.660,00:17:19.180,or has been tested peripherally with us.,0.0
00:17:19.180,00:17:20.800,But all of the Navy-owned ships,0.0
00:17:20.800,00:17:22.390,"have been tested in this facility,",0.0
00:17:22.390,00:17:24.460,and there is a ship out there with a tumble home design,0.0
00:17:24.460,00:17:27.220,"where if you look at this ship behind you, it flares out.",0.0
00:17:27.220,00:17:29.680,"So this flare is usually what helps protect you from,",0.6369
00:17:29.680,00:17:32.050,"when you start rolling, it gives you a reaction force",0.0
00:17:32.050,00:17:34.150,or helps push you back.,0.3818
00:17:34.150,00:17:37.960,"A tumble home is shaped, you know, the opposite direction.",0.0
00:17:37.960,00:17:40.150,"And if you have a ship shaped in that direction,",0.0
00:17:40.150,00:17:43.030,it doesn't have as much of a restoring force when you roll.,0.296
00:17:43.030,00:17:45.520,- But what is the idea with making a ship like that?,0.5023
00:17:45.520,00:17:46.600,- There's a lot of different reasons,0.0
00:17:46.600,00:17:48.550,why you want to change a hull design.,0.0772
00:17:48.550,00:17:50.740,Some of it is the above water signatures.,0.0
00:17:50.740,00:17:53.110,It's all about the shape and radar sections,0.0
00:17:53.110,00:17:55.510,and there's a lot that goes into that.,0.0
00:17:55.510,00:17:56.710,"You always wanna be stealthier,",-0.0772
00:17:56.710,00:17:57.820,"you always want to be faster,",0.0772
00:17:57.820,00:17:59.710,you always wanna have more power.,0.0
00:17:59.710,00:18:02.113,And that's always what the innovations come.,0.0
00:18:04.720,00:18:06.880,- [Derek] So most of the sailors aren't aware,0.0
00:18:06.880,00:18:08.350,of the work that's going on in the background,0.0
00:18:08.350,00:18:11.015,to support what they do.,0.4019
00:18:11.015,00:18:12.880,"- When I was in the fleet,",0.0
00:18:12.880,00:18:15.010,"and I've been in the Navy 27 years,",0.0
00:18:15.010,00:18:16.630,"I never had any idea,",0.0
00:18:16.630,00:18:19.300,certainly not the magnitude of what they do.,0.34
00:18:19.300,00:18:21.340,I'm not exaggerating when I say,0.1326
00:18:21.340,00:18:24.433,it's impacted every ship and submarine in the fleet.,0.0
00:18:25.910,00:18:27.583,(waves crashing),0.0
00:18:27.583,00:18:30.416,(electronic zoom),0.0
00:18:31.510,00:18:34.300,"- Hey, if you don't have a huge wave pool in your house",-0.2411
00:18:34.300,00:18:35.350,"to test out wave physics,",0.0
00:18:35.350,00:18:37.000,"I suggest you check out Brilliant,",0.5859
00:18:37.000,00:18:38.710,the sponsor of this video.,0.0
00:18:38.710,00:18:40.780,Brilliant is the best learning tool I know,0.8402
00:18:40.780,00:18:42.910,"for mastering concepts in math, science,",0.0
00:18:42.910,00:18:44.230,and computer science.,0.0
00:18:44.230,00:18:47.110,All their lessons are built around interactivity.,0.0
00:18:47.110,00:18:49.360,Just check out this one on buoyancy.,0.0
00:18:49.360,00:18:51.580,You can adjust the size of void in this block,-0.5228
00:18:51.580,00:18:53.650,"and see whether it sinks or floats,",0.0
00:18:53.650,00:18:55.690,and then you proceed through a series,0.0
00:18:55.690,00:18:59.350,of increasingly challenging questions and simulations.,0.1531
00:18:59.350,00:19:01.150,"You know, what I love about Brilliant",0.8402
00:19:01.150,00:19:03.190,is that it really gets me thinking.,0.0
00:19:03.190,00:19:04.720,"So when I complete a lesson,",0.0
00:19:04.720,00:19:06.520,I feel a sense of accomplishment,0.0
00:19:06.520,00:19:08.770,because I figured it out myself.,0.0
00:19:08.770,00:19:10.780,And this applies to their fundamentals courses,0.0
00:19:10.780,00:19:13.270,as well as to their more advanced topics.,0.5256
00:19:13.270,00:19:14.890,"For example, the wave principles",0.0
00:19:14.890,00:19:16.960,of superposition and interference,0.0
00:19:16.960,00:19:19.300,"also apply to their course on quantum mechanics,",0.0
00:19:19.300,00:19:23.320,which I found to be both engaging and really comprehensive.,0.5709
00:19:23.320,00:19:25.240,This is a great interactive,0.6249
00:19:25.240,00:19:28.120,which forces you to deeply engage with the conditions,0.4005
00:19:28.120,00:19:30.250,"that lead to interference,",0.0
00:19:30.250,00:19:33.970,a concept I know a lot of students struggle with.,-0.3182
00:19:33.970,00:19:36.010,Brilliant keeps supporting Veritasium,0.7717
00:19:36.010,00:19:37.750,I think for two reasons.,0.0
00:19:37.750,00:19:40.330,"First, they know that viewers of this channel are smart",0.4019
00:19:40.330,00:19:42.310,and they want to understand things deeply.,0.0772
00:19:42.310,00:19:44.800,"So, a lot of you have already signed up.",0.0
00:19:44.800,00:19:47.350,"And second, I know that some of you",0.0
00:19:47.350,00:19:48.850,haven't given it a try yet.,0.0
00:19:48.850,00:19:51.310,"So I guess my question is, what are you waiting for?",0.0
00:19:51.310,00:19:53.590,You can try it out for free right now,0.5106
00:19:53.590,00:19:56.350,by going to brilliant.org/veritasium.,0.0
00:19:56.350,00:19:57.370,"And finally,",0.0
00:19:57.370,00:19:59.650,"I wanna remind you that with the holiday season coming up,",0.4019
00:19:59.650,00:20:01.060,you can give the gift of Brilliant,0.7717
00:20:01.060,00:20:02.740,"to a friend or family member,",0.4939
00:20:02.740,00:20:06.730,that clever person in your life who is really into STEM.,0.4588
00:20:06.730,00:20:08.530,"There are courses tailored for anyone,",0.0
00:20:08.530,00:20:10.900,"whether beginner, intermediate, or advanced.",0.25
00:20:10.900,00:20:12.250,"And if you sign up right now,",0.0
00:20:12.250,00:20:13.840,Brilliant are offering 20% off,0.5859
00:20:13.840,00:20:15.430,an annual premium subscription,0.0
00:20:15.430,00:20:17.140,to the first 200 people to sign up.,0.0
00:20:17.140,00:20:20.500,Just use my link brilliant.org/veritasium.,0.0
00:20:20.500,00:20:22.900,"So I wanna thank Brilliant for supporting Veritasium,",0.8578
00:20:22.900,00:20:24.673,and I wanna thank you for watching.,0.3612
